f1,f2,f3,f4,f5,f6,f7,f8,label
0.12,-0.55,1.03,0.00,0.91,-1.20,0.44,0.78,0
-0.30,0.10,0.42,-0.88,1.10,0.05,-0.67,0.22,0
1.25,0.40,-0.15,0.33,-0.90,0.77,0.12,-0.45,0
-0.75,0.95,0.00,1.10,-0.20,-0.33,0.88,0.14,0
0.05,-0.02,0.60,-0.10,0.20,0.90,-1.10,0.30,0
0.279,-0.950,-0.450,-0.554,0.473,0.353,0.784,-0.826,0
-0.156,-0.940,-0.563,0.011,-0.947,-0.602,0.300,0.090,0
-0.559,0.179,0.619,-0.987,0.612,0.396,-0.319,-0.689,0
0.914,-0.327,-0.815,-0.807,0.695,0.207,0.614,0.459,0
0.072,0.946,-0.243,0.104,0.659,0.237,0.723,0.155,0
0.409,-0.908,-0.544,-0.421,-0.840,-0.534,-0.798,-0.444,0
0.271,-0.270,-0.260,-0.581,-0.466,0.873,0.296,0.218,0
-0.658,0.458,-0.673,-0.241,0.979,0.280,0.114,0.369,0
0.686,0.552,-0.542,-0.936,-0.369,-0.465,-0.578,0.886,0
0.753,-0.371,0.311,-0.209,0.829,-0.082,-0.470,-0.507,0
0.123,-0.475,0.169,0.796,-0.201,-0.561,0.995,0.019,0
-0.818,-0.906,-0.781,0.255,0.584,-0.156,-0.873,-0.237,0
0.992,0.058,0.942,0.722,-0.977,0.441,0.363,0.074,0
-0.466,0.282,-0.777,-0.130,-0.093,0.908,0.752,-0.473,0
0.001,-0.643,0.825,0.741,-0.403,0.278,0.218,-0.694,0
0.525,0.079,0.557,0.061,-0.999,-0.352,-0.961,0.858,0
0.757,0.663,-0.385,-0.884,0.756,0.894,-0.829,-0.028,0
-0.862,0.521,0.532,-0.743,-0.049,0.100,-0.470,0.745,0
-0.154,-0.576,0.079,0.460,-0.598,-0.377,0.990,0.300,0
-0.124,0.035,-0.758,-0.551,-0.324,0.177,-0.540,-0.560,0
-0.858,0.262,-0.542,0.811,0.719,-0.858,-0.524,0.338,0
-0.572,-0.735,0.871,0.142,-0.055,0.569,0.615,-0.619,0
-0.806,-0.138,-0.153,-0.066,0.458,0.347,0.968,-0.803,0
-0.195,-0.321,0.723,-0.503,-0.620,-0.103,-0.156,-0.443,0
-0.500,0.847,-0.114,0.723,0.101,-0.899,0.999,0.672,0
0.938,0.853,0.697,-0.667,-0.029,-0.573,-0.198,-0.883,0
-0.242,0.971,-0.470,0.568,-0.090,-0.154,0.915,0.991,0
0.112,0.437,-0.690,-0.407,0.937,0.158,0.084,0.496,0
-0.886,0.168,0.006,0.705,-0.685,0.922,-0.840,-0.628,0
0.190,0.350,-0.530,-0.760,0.781,-0.508,0.189,0.239,0
-0.162,0.167,0.046,0.869,-0.591,0.432,-0.523,-0.208,0
0.343,-0.400,-0.368,0.504,-0.855,-0.083,0.997,0.992,0
-0.853,-0.574,-0.470,0.867,0.762,0.759,-0.261,-0.685,0
0.667,0.407,0.223,0.974,0.308,-0.984,0.634,-0.401,0
0.327,0.878,-0.731,-0.769,-0.786,0.106,-0.455,0.210,0
0.435,-0.593,0.268,-0.472,-0.023,0.811,0.692,-0.815,0
-0.153,-0.447,-0.993,0.542,0.274,-0.476,0.482,0.103,0
-0.145,-0.981,-0.850,0.766,0.808,0.091,0.669,0.165,0
-0.704,-0.745,-0.383,0.798,0.592,0.721,0.798,-0.580,0
-0.501,-0.794,0.560,0.768,-0.187,0.241,-0.691,0.860,0
0.729,0.952,0.622,0.763,-0.950,0.473,-0.336,0.862,0
0.604,0.728,0.621,-0.466,0.575,-0.784,0.744,0.717,0
-0.555,0.633,-0.079,-0.390,0.591,-0.545,-0.953,-0.614,0
-0.343,0.729,0.934,-0.442,0.283,-0.201,0.962,0.072,0
0.878,-0.769,0.941,-0.643,0.925,-0.469,-0.783,-0.131,0
0.457,-0.373,0.212,0.023,-0.230,0.153,-0.491,0.418,0
-0.997,0.851,0.077,0.439,0.484,0.341,-0.272,-0.860,0
0.328,-0.340,-0.372,0.696,0.440,-0.399,-0.381,-0.183,0
-0.195,-0.409,-0.745,-0.159,0.881,0.355,0.806,0.231,0
-0.398,0.096,-0.999,-0.426,-0.140,0.160,0.309,-0.070,0
-0.116,-0.573,-0.054,0.802,0.592,-0.661,-0.830,0.031,0
0.266,-0.330,0.637,0.502,0.346,-0.551,-0.602,-0.951,0
-0.510,-0.050,0.699,-0.854,-0.171,0.260,-0.611,0.393,0
-0.011,-0.512,0.312,-0.989,0.502,0.540,-0.787,-0.150,0
-0.648,0.916,0.036,-0.900,-0.502,0.697,-0.087,0.603,0
0.335,0.976,0.191,0.900,0.783,0.225,0.439,0.010,0
0.661,0.096,0.794,0.487,-0.051,-0.482,-0.506,0.275,0
0.532,0.043,0.253,-0.451,-0.845,-0.429,-0.457,-0.361,0
0.080,-0.723,-0.537,0.388,0.413,-0.872,-0.185,0.085,0
-0.168,-0.586,-0.160,0.810,0.168,0.391,0.713,0.531,0
-0.239,-0.988,-0.296,0.507,0.707,0.907,-0.162,0.495,0
0.092,0.207,-0.559,-0.561,-0.128,-0.942,-0.328,0.358,0
-0.191,-0.670,-0.065,-0.745,0.245,-0.946,-0.212,0.129,0
-0.946,0.285,-0.729,-0.077,-0.899,-0.242,-0.577,-0.346,0
0.522,-0.242,0.504,0.664,-0.495,-0.836,-0.961,0.079,0
1.000,-0.300,0.300,0.562,0.304,0.508,0.899,-0.601,0
-0.959,-0.695,-0.748,0.339,0.128,-0.564,0.399,0.534,0
-0.664,0.214,0.496,-0.771,0.639,0.929,-0.784,-0.949,0
-0.376,0.355,0.916,-0.207,0.430,-0.848,0.381,0.254,0
-0.796,0.545,0.701,0.201,-0.758,0.968,0.565,-0.306,0
-0.143,-0.259,0.012,-0.318,0.699,0.645,-0.789,0.922,0
0.271,0.657,0.415,-0.129,0.468,0.931,-0.460,0.616,0
0.076,-0.033,-0.129,0.462,-0.463,0.703,0.661,-0.827,0
0.763,-0.512,-0.071,0.221,-0.242,-0.943,0.702,-0.636,0
-0.576,0.596,-0.319,0.761,0.402,-0.447,-0.980,0.896,0
-0.829,0.440,-0.023,0.516,0.381,0.292,-0.018,0.586,0
-0.814,-0.557,0.384,-0.388,0.163,-0.053,0.062,-0.149,0
0.492,-0.338,0.406,-0.458,-0.497,-0.759,-0.615,-0.761,0
0.072,0.524,-0.630,-0.567,-0.032,0.449,0.953,0.049,0
-0.434,-0.799,-0.612,-0.545,-0.641,-0.972,0.068,-0.451,0
0.949,0.107,0.395,-0.747,0.737,-0.018,0.745,0.148,0
-0.061,-0.119,-0.631,-0.897,0.882,-0.045,0.644,-0.199,0
-0.852,0.259,-0.893,-0.702,0.126,-0.392,0.988,-0.763,0
0.529,0.213,0.581,-0.549,0.045,-0.099,-0.115,0.720,0
0.980,-0.389,0.242,0.219,0.480,0.895,-0.584,-0.578,0
0.321,-0.686,-0.652,-0.850,-0.995,-0.099,0.188,-0.417,0
-0.537,0.414,0.406,-0.092,0.375,0.848,0.576,0.250,0
0.322,0.867,-0.150,0.089,0.295,0.817,0.653,-0.857,0
-0.668,-0.385,0.498,0.138,-0.423,-0.751,0.377,0.399,0
0.885,0.001,-0.012,-0.839,-0.920,-0.136,-0.355,-0.499,0
-0.817,0.924,0.672,0.150,0.902,0.999,0.345,-0.461,0
-0.920,0.513,-0.059,0.303,0.832,-0.637,0.171,0.270,0
-0.017,-0.818,-0.304,-0.333,0.340,0.715,-0.340,0.387,0
-0.424,0.890,0.627,0.100,-0.090,-0.371,-0.353,0.940,0
-0.192,0.029,0.976,0.315,0.085,-0.174,-0.625,-0.276,0
0.513,0.251,0.520,-0.593,0.098,0.855,-0.124,0.397,0
-0.757,0.946,0.218,-0.521,-0.683,0.102,0.105,-0.814,0
0.985,0.826,-0.077,-0.765,0.664,-0.003,0.433,0.018,0
-0.453,0.669,0.960,-0.513,0.103,-0.233,0.844,0.016,0
0.759,0.728,-0.448,0.580,-0.170,0.868,0.015,0.641,0
-0.434,-0.403,0.174,0.998,-0.021,-0.703,0.077,-0.310,0
0.104,0.087,-0.089,-0.356,-0.623,0.395,0.144,-0.533,0
0.551,-0.913,0.489,0.410,0.623,-0.228,0.327,0.641,0
0.962,-0.009,-0.926,0.005,0.180,0.739,0.748,-0.119,0
0.052,-0.086,0.445,-0.180,0.310,-0.691,-0.061,0.938,0
-0.323,0.385,0.300,0.704,0.705,0.719,-0.240,-0.367,0
0.437,0.519,0.745,-0.928,-0.863,0.262,0.842,0.995,0
0.494,-0.132,-0.803,0.267,0.745,-0.113,0.388,0.807,0
-0.908,0.592,-0.413,-0.250,-0.709,0.062,0.132,0.585,0
-0.660,-0.842,0.742,0.239,-0.518,0.826,-0.714,-0.078,0
-0.492,-0.489,-0.981,0.609,0.802,0.355,-0.684,-0.117,0
-0.309,0.175,0.278,-0.151,-0.500,0.691,-0.602,-0.231,0
-0.034,-0.526,0.144,0.150,0.985,-0.410,0.956,0.316,0
-0.451,0.132,0.372,0.489,-0.902,0.213,-0.007,0.808,0
-0.428,0.598,0.214,-0.295,0.273,0.242,0.356,0.442,0
0.318,0.677,0.256,0.807,0.293,-0.382,-0.118,0.159,0
0.465,-0.820,-0.410,0.495,-0.649,-0.736,0.079,0.943,0
0.062,0.827,0.661,-0.486,0.649,-0.036,0.613,0.493,0
-0.323,-0.770,0.926,-0.718,0.933,0.720,0.448,0.960,0
0.935,0.609,-0.268,0.581,-0.972,0.073,-0.090,0.346,0
0.345,0.169,0.645,0.881,-0.783,-0.532,-0.950,0.768,0
0.123,0.831,-0.557,-0.874,0.648,0.819,-0.396,-0.183,0
-0.720,0.893,-0.391,-0.015,-0.806,0.775,-0.729,-0.093,0
0.341,0.486,0.892,-0.162,0.485,-0.691,-0.170,-0.802,0
-0.021,-0.184,0.903,-0.935,-0.259,-0.113,0.901,0.711,0
-0.801,0.371,0.089,0.956,-0.283,-0.204,-0.620,-0.756,0
0.696,-0.091,0.326,0.283,0.194,-0.957,0.574,-0.513,0
-0.748,0.129,-0.863,0.530,-0.586,-0.568,0.739,-0.343,0
-0.705,0.801,-0.994,0.717,-0.711,-0.740,-0.499,-0.651,0
0.322,-0.948,-0.970,0.580,-0.524,-0.352,-0.652,-0.895,0
0.483,0.052,0.491,-0.048,0.556,0.026,-0.782,0.008,0
0.891,-0.913,0.566,0.734,0.043,-0.084,0.928,-0.878,0
-0.042,-0.197,0.372,-0.019,0.819,-0.853,-0.838,0.217,0
-0.869,-0.450,0.266,0.097,-0.350,0.989,0.061,-0.093,0
0.211,-0.802,0.404,0.706,0.302,0.538,0.442,-0.570,0
-0.097,-0.543,-0.322,-0.093,-0.168,-0.810,-0.146,0.330,0
-0.251,-0.695,0.846,-0.866,0.664,-0.814,-0.807,0.478,0
0.624,0.113,0.173,0.123,-0.341,-0.756,-0.293,0.331,0
0.501,0.736,0.442,0.937,0.201,-0.297,0.156,-0.575,0
0.313,-0.552,-0.784,0.691,-0.265,0.525,0.148,0.614,0
0.690,0.949,0.637,0.227,0.285,-0.947,0.858,0.659,0
-0.465,-0.639,0.405,-0.382,-0.320,-0.988,0.740,0.133,0
-0.198,-0.716,0.266,-0.939,0.492,-0.570,-0.160,-0.318,0
-0.260,0.443,0.554,0.135,-0.830,-0.895,-0.685,0.236,0
0.348,-0.456,0.324,-0.029,-0.116,-0.454,0.510,-0.772,0
-0.140,-0.434,0.357,-0.027,0.334,-0.909,-0.209,0.199,0
-0.985,-0.397,-0.578,-0.726,-0.489,-0.344,-0.985,0.494,0
-0.649,-0.240,0.407,0.001,0.667,0.612,-0.856,0.724,0
-0.915,-0.963,0.842,0.724,0.152,0.147,0.419,-0.165,0
-0.770,-0.958,-0.350,0.603,0.236,0.664,0.840,-0.824,0
0.689,-0.513,0.178,0.048,-0.208,-0.379,-0.321,-0.334,0
-0.664,0.021,-0.772,0.020,0.812,-0.301,0.455,0.638,0
0.630,-0.527,-0.707,-0.605,0.205,0.520,0.311,-0.646,0
0.546,-0.012,0.509,0.520,-0.102,0.848,0.129,0.271,0
0.249,0.728,0.254,-0.698,-0.863,-0.116,-0.394,-0.451,0
-0.888,0.015,-0.379,-0.096,-0.886,0.663,-0.847,0.729,0
0.711,0.230,0.014,-0.075,0.109,0.584,0.792,-0.101,0
0.620,0.304,-0.357,-0.049,-0.698,-0.876,-0.793,0.798,0
-0.313,0.429,0.009,-0.655,-0.505,-0.124,-0.121,0.045,0
-0.683,-0.254,-0.434,-0.182,-0.323,0.196,0.578,0.295,0
-0.868,-0.811,0.357,-0.432,0.447,0.313,0.813,0.747,0
-0.333,0.165,-0.717,-0.300,0.935,0.397,-0.216,0.190,0
0.876,-0.381,-0.247,0.583,0.626,0.340,0.658,0.478,0
0.371,0.053,0.292,-0.153,-0.276,-0.275,-0.639,-0.572,0
0.895,-0.027,-0.547,-0.725,-0.846,0.689,-0.798,0.542,0
0.670,0.767,-0.925,-0.326,0.533,-0.738,-0.247,-0.676,0
0.663,0.542,0.618,-0.669,-0.125,-0.178,0.353,-0.525,0
-0.112,-0.430,0.497,-0.102,0.068,-0.381,0.617,-0.062,0
0.670,-0.264,0.894,0.969,-0.077,-0.436,-0.236,0.055,0
0.933,0.634,0.603,-0.723,-0.500,0.282,0.748,0.109,0
-0.795,0.692,0.702,-0.430,0.526,-0.454,0.811,-0.705,0
-0.125,0.893,-0.556,-0.098,-0.301,-0.947,-0.893,0.004,0
-0.528,0.989,-0.250,-0.944,0.862,0.678,0.300,0.583,0
-0.725,-0.426,0.660,0.392,-0.722,0.411,-0.103,-0.989,0
-0.842,-0.488,0.670,0.098,0.454,0.056,-0.778,-0.424,0
-0.398,-0.905,-0.160,0.588,-0.086,-0.778,0.810,0.193,0
-0.967,0.031,-0.516,-0.713,-0.142,0.230,-0.519,-0.167,0
0.329,-0.829,0.949,-0.865,0.052,0.015,0.977,0.108,0
-0.219,-0.060,0.271,0.962,-0.493,-0.968,0.577,-0.310,0
0.466,0.257,0.543,0.470,-0.335,-0.911,0.092,0.627,0
